date,fund,return
2023-02-07,Equity Max-Sharpe,0.010329911423640849
2023-02-08,Equity Max-Sharpe,-6.332684908686782e-05
2023-02-09,Equity Max-Sharpe,-0.003695647300412974
2023-02-10,Equity Max-Sharpe,0.01797488682347962
2023-02-13,Equity Max-Sharpe,0.008368209184119554
2023-02-14,Equity Max-Sharpe,-0.002748714696419452
2023-02-15,Equity Max-Sharpe,-0.011069917564873128
2023-02-16,Equity Max-Sharpe,-0.009891410032519301
2023-02-17,Equity Max-Sharpe,0.006969860778669736
2023-02-21,Equity Max-Sharpe,-0.008353527669185701
2023-02-22,Equity Max-Sharpe,-0.006297783714242614
2023-02-23,Equity Max-Sharpe,0.0023696956508433113
2023-02-24,Equity Max-Sharpe,-0.008767082470055866
2023-02-27,Equity Max-Sharpe,0.00020963280170817382
2023-02-28,Equity Max-Sharpe,-0.010350422648862143
2023-03-01,Equity Max-Sharpe,0.0036226363387310972
2023-03-02,Equity Max-Sharpe,0.006779646639394234
2023-03-03,Equity Max-Sharpe,0.00924847505811941
2023-03-06,Equity Max-Sharpe,0.013939370094929947
2023-03-07,Equity Max-Sharpe,-0.009181549108996823
2023-03-08,Equity Max-Sharpe,-0.018356204287518708
2023-03-09,Equity Max-Sharpe,-0.0073210057933005635
2023-03-10,Equity Max-Sharpe,-0.001830889675814704
2023-03-13,Equity Max-Sharpe,-0.015789604922942894
2023-03-14,Equity Max-Sharpe,0.0157766634523241
2023-03-15,Equity Max-Sharpe,-0.007481823119327609
2023-03-16,Equity Max-Sharpe,0.00010519141541200181
2023-03-17,Equity Max-Sharpe,-0.027925213549437673
2023-03-20,Equity Max-Sharpe,0.019975531598805964
2023-03-21,Equity Max-Sharpe,0.005706688092194796
2023-03-22,Equity Max-Sharpe,-0.014398766718640914
2023-03-23,Equity Max-Sharpe,-0.0012597149013037902
2023-03-24,Equity Max-Sharpe,0.005205440902736375
2023-03-27,Equity Max-Sharpe,0.01730057742561608
2023-03-28,Equity Max-Sharpe,-0.0030659234603600677
2023-03-29,Equity Max-Sharpe,0.0005296542281635135
2023-03-30,Equity Max-Sharpe,0.007012855569375436
2023-03-31,Equity Max-Sharpe,0.0074719563760836695
2023-04-03,Equity Max-Sharpe,0.02488704103684343
2023-04-04,Equity Max-Sharpe,-0.00723428603439448
2023-04-05,Equity Max-Sharpe,0.022435004849537653
2023-04-06,Equity Max-Sharpe,-0.0033187570871567127
2023-04-10,Equity Max-Sharpe,-0.001983042331465034
2023-04-11,Equity Max-Sharpe,0.0004358985387431578
2023-04-12,Equity Max-Sharpe,0.003331898673023629
2023-04-13,Equity Max-Sharpe,0.0119468540976594
2023-04-14,Equity Max-Sharpe,-0.0005587685433598316
2023-04-17,Equity Max-Sharpe,-0.0002262024705399525
2023-04-18,Equity Max-Sharpe,0.005184268961230266
2023-04-19,Equity Max-Sharpe,-0.0016557966363458807
2023-04-20,Equity Max-Sharpe,0.001089337073734936
2023-04-21,Equity Max-Sharpe,0.01149751905600463
2023-04-24,Equity Max-Sharpe,0.006903480011040437
2023-04-25,Equity Max-Sharpe,-0.005810503363463645
2023-04-26,Equity Max-Sharpe,-0.021250648209410795
2023-04-27,Equity Max-Sharpe,0.009688986245342427
2023-04-28,Equity Max-Sharpe,-0.0002499603013816896
2023-05-01,Equity Max-Sharpe,-0.0043734244810533646
2023-05-02,Equity Max-Sharpe,-0.005861553281098273
2023-05-03,Equity Max-Sharpe,-0.0063162760526127276
2023-05-04,Equity Max-Sharpe,-0.011897273610102474
2023-05-05,Equity Max-Sharpe,0.011560835728712682
2023-05-08,Equity Max-Sharpe,0.0037285481037856723
2023-05-09,Equity Max-Sharpe,-0.0037199382111097095
2023-05-10,Equity Max-Sharpe,-0.0038710619354877284
2023-05-11,Equity Max-Sharpe,-0.0010619935236153735
2023-05-12,Equity Max-Sharpe,-0.0049061648455799795
2023-05-15,Equity Max-Sharpe,0.008776468013416954
2023-05-16,Equity Max-Sharpe,-0.0046058899989559485
2023-05-17,Equity Max-Sharpe,0.003751115379446376
2023-05-18,Equity Max-Sharpe,-0.0012453597653327016
2023-05-19,Equity Max-Sharpe,0.007493701820107734
2023-05-22,Equity Max-Sharpe,-0.004513334489950495
2023-05-23,Equity Max-Sharpe,-0.015782494480909716
2023-05-24,Equity Max-Sharpe,-0.0006459120751120405
2023-05-25,Equity Max-Sharpe,-0.0032680043288960637
2023-05-26,Equity Max-Sharpe,-0.0016850354695155845
2023-05-30,Equity Max-Sharpe,-0.010571848613277883
2023-05-31,Equity Max-Sharpe,0.0028074077628832154
2023-06-01,Equity Max-Sharpe,0.01248372045423209
2023-06-02,Equity Max-Sharpe,0.013916160500684572
2023-06-05,Equity Max-Sharpe,-0.0031655329322767553
2023-06-06,Equity Max-Sharpe,-0.011911655520931498
2023-06-07,Equity Max-Sharpe,-0.005998461319193439
2023-06-08,Equity Max-Sharpe,0.010773452063161201
2023-06-09,Equity Max-Sharpe,0.003589227516963789
2023-06-12,Equity Max-Sharpe,-0.00025282162428531146
2023-06-13,Equity Max-Sharpe,0.007963440045690167
2023-06-14,Equity Max-Sharpe,-0.0028318848868489396
2023-06-15,Equity Max-Sharpe,0.004876614790818724
2023-06-16,Equity Max-Sharpe,0.0018563160202052752
2023-06-20,Equity Max-Sharpe,-0.0031824189057793693
2023-06-21,Equity Max-Sharpe,0.0051741150616952045
2023-06-22,Equity Max-Sharpe,0.008493923779892438
2023-06-23,Equity Max-Sharpe,-0.003658597237896523
2023-06-26,Equity Max-Sharpe,-0.007264843228284087
2023-06-27,Equity Max-Sharpe,0.005998509882333155
2023-06-28,Equity Max-Sharpe,0.0035739199682889283
2023-06-29,Equity Max-Sharpe,0.00470773295552898
2023-06-30,Equity Max-Sharpe,0.020308024782936952
2023-07-03,Equity Max-Sharpe,-0.008262938011710675
2023-07-05,Equity Max-Sharpe,-0.0009844320398922656
2023-07-06,Equity Max-Sharpe,-0.01244030339306806
2023-07-07,Equity Max-Sharpe,-0.006964532354107604
2023-07-10,Equity Max-Sharpe,0.013678856283349408
2023-07-11,Equity Max-Sharpe,0.003425384236899297
2023-07-12,Equity Max-Sharpe,0.002701878032137237
2023-07-13,Equity Max-Sharpe,0.004937484917873406
2023-07-14,Equity Max-Sharpe,-0.004577340299750231
2023-07-17,Equity Max-Sharpe,0.003263443052897447
2023-07-18,Equity Max-Sharpe,0.0038230957449716272
2023-07-19,Equity Max-Sharpe,-0.006957013543517808
2023-07-20,Equity Max-Sharpe,0.008154630283958002
2023-07-21,Equity Max-Sharpe,-0.005016314749910382
2023-07-24,Equity Max-Sharpe,-0.0019830464614206253
2023-07-25,Equity Max-Sharpe,0.03695796559884778
2023-07-26,Equity Max-Sharpe,-0.013476667444171305
2023-07-27,Equity Max-Sharpe,0.00029357025895243344
2023-07-28,Equity Max-Sharpe,3.435476530563549e-05
2023-07-31,Equity Max-Sharpe,0.0006880639264996306
2023-08-01,Equity Max-Sharpe,-0.00931350820715289
2023-08-02,Equity Max-Sharpe,-0.012168534390103547
2023-08-03,Equity Max-Sharpe,0.003184440587843478
2023-08-04,Equity Max-Sharpe,0.0021450253474239443
2023-08-07,Equity Max-Sharpe,0.013591293681544077
2023-08-08,Equity Max-Sharpe,-0.004788907254368001
2023-08-09,Equity Max-Sharpe,-0.008906988203001566
2023-08-10,Equity Max-Sharpe,0.002280341471581467
2023-08-11,Equity Max-Sharpe,0.0054261409624410326
2023-08-14,Equity Max-Sharpe,0.013184783809485201
2023-08-15,Equity Max-Sharpe,-0.008429646955775442
2023-08-16,Equity Max-Sharpe,-0.004247044060781223
2023-08-17,Equity Max-Sharpe,-0.012504611816924619
2023-08-18,Equity Max-Sharpe,0.004536935884593728
2023-08-21,Equity Max-Sharpe,0.009934633806214356
2023-08-22,Equity Max-Sharpe,-0.010959619442074553
2023-08-23,Equity Max-Sharpe,0.02241154943482377
2023-08-24,Equity Max-Sharpe,-0.015387734406247359
2023-08-25,Equity Max-Sharpe,0.0028139671729369023
2023-08-28,Equity Max-Sharpe,0.00929003226845643
2023-08-29,Equity Max-Sharpe,0.014129676139879189
2023-08-30,Equity Max-Sharpe,-0.0005334160096431653
2023-08-31,Equity Max-Sharpe,-0.002111436994383489
2023-09-01,Equity Max-Sharpe,0.00047998519460634335
2023-09-05,Equity Max-Sharpe,-0.011198170544270858
2023-09-06,Equity Max-Sharpe,-0.005177504692688185
2023-09-07,Equity Max-Sharpe,-0.0029980223177953017
2023-09-08,Equity Max-Sharpe,-0.0008253695000333876
2023-09-11,Equity Max-Sharpe,0.006446182074162924
2023-09-12,Equity Max-Sharpe,0.003394235323973435
2023-09-13,Equity Max-Sharpe,-0.006857608999068548
2023-09-14,Equity Max-Sharpe,0.012277331426162944
2023-09-15,Equity Max-Sharpe,-0.011786358987266219
2023-09-18,Equity Max-Sharpe,0.0054911910776534074
2023-09-19,Equity Max-Sharpe,-0.00550005795970458
2023-09-20,Equity Max-Sharpe,-0.011842343757765992
2023-09-21,Equity Max-Sharpe,-0.015859695695119917
2023-09-22,Equity Max-Sharpe,-0.0037450312384827585
2023-09-25,Equity Max-Sharpe,0.0046291871968848
2023-09-26,Equity Max-Sharpe,-0.010275008422419693
2023-09-27,Equity Max-Sharpe,0.003943674097865508
2023-09-28,Equity Max-Sharpe,0.009875842947164011
2023-09-29,Equity Max-Sharpe,-0.01082949082460693
2023-10-02,Equity Max-Sharpe,-0.0014444100952356505
2023-10-03,Equity Max-Sharpe,-0.011888864113619332
2023-10-04,Equity Max-Sharpe,0.0051379668706529385
2023-10-05,Equity Max-Sharpe,0.006087524217403405
2023-10-06,Equity Max-Sharpe,0.019035688070076225
2023-10-09,Equity Max-Sharpe,-0.004802591448056962
2023-10-10,Equity Max-Sharpe,0.006222308896472449
2023-10-11,Equity Max-Sharpe,0.01628905067383025
2023-10-12,Equity Max-Sharpe,-0.007395833388364779
2023-10-13,Equity Max-Sharpe,-0.014666439865022009
2023-10-16,Equity Max-Sharpe,0.002875700431766928
2023-10-17,Equity Max-Sharpe,-0.005928952115738913
2023-10-18,Equity Max-Sharpe,-0.02364740828299408
2023-10-19,Equity Max-Sharpe,-0.007406057623765445
2023-10-20,Equity Max-Sharpe,-0.003925414168827405
2023-10-23,Equity Max-Sharpe,0.010134524342155822
2023-10-24,Equity Max-Sharpe,0.03632002396071683
2023-10-25,Equity Max-Sharpe,-0.019661916020322807
2023-10-26,Equity Max-Sharpe,-0.015188585940334978
2023-10-27,Equity Max-Sharpe,-0.01831884764042919
2023-10-30,Equity Max-Sharpe,0.020126963732170367
2023-10-31,Equity Max-Sharpe,-0.009989694347732388
2023-11-01,Equity Max-Sharpe,0.0033177873778195846
2023-11-02,Equity Max-Sharpe,0.010289784506616054
2023-11-03,Equity Max-Sharpe,0.01433624886452151
2023-11-06,Equity Max-Sharpe,0.014311932878551937
2023-11-07,Equity Max-Sharpe,0.001915812509330823
2023-11-08,Equity Max-Sharpe,0.0090682080418011
2023-11-09,Equity Max-Sharpe,-0.005009622969365444
2023-11-10,Equity Max-Sharpe,0.018053865286606227
2023-11-13,Equity Max-Sharpe,0.003341684100336348
2023-11-14,Equity Max-Sharpe,0.01266027008916537
2023-11-15,Equity Max-Sharpe,-0.005973005656618432
2023-11-16,Equity Max-Sharpe,0.0032096641481979167
2023-11-17,Equity Max-Sharpe,0.0016991276209876699
2023-11-20,Equity Max-Sharpe,0.008163514319910444
2023-11-21,Equity Max-Sharpe,-0.0034110105818100406
2023-11-22,Equity Max-Sharpe,-0.007966710890296424
2023-11-24,Equity Max-Sharpe,-0.0018442988734996236
2023-11-27,Equity Max-Sharpe,0.0018159778415803886
2023-11-28,Equity Max-Sharpe,-0.005746797972025993
2023-11-29,Equity Max-Sharpe,-7.316748753462255e-05
2023-11-30,Equity Max-Sharpe,0.004574393165520439
2023-12-01,Equity Max-Sharpe,0.0030516088063740365
2023-12-04,Equity Max-Sharpe,-0.006913095264304661
2023-12-05,Equity Max-Sharpe,0.001388028727381268
2023-12-06,Equity Max-Sharpe,-0.007111416942217179
2023-12-07,Equity Max-Sharpe,0.0058172657147141016
2023-12-08,Equity Max-Sharpe,0.009988551273116184
2023-12-11,Equity Max-Sharpe,-0.002335598793829737
2023-12-12,Equity Max-Sharpe,0.01506620369433036
2023-12-13,Equity Max-Sharpe,-4.21387798912024e-05
2023-12-14,Equity Max-Sharpe,-0.006160375877470651
2023-12-15,Equity Max-Sharpe,0.009903032484527188
2023-12-18,Equity Max-Sharpe,0.010052322465121315
2023-12-19,Equity Max-Sharpe,0.009164669932494984
2023-12-20,Equity Max-Sharpe,-0.021696437334153284
2023-12-21,Equity Max-Sharpe,0.021141625907470863
2023-12-22,Equity Max-Sharpe,-0.0012330059264313844
2023-12-26,Equity Max-Sharpe,0.006658046513925618
2023-12-27,Equity Max-Sharpe,0.0035520105408617057
2023-12-28,Equity Max-Sharpe,0.0016081019972733295
2023-12-29,Equity Max-Sharpe,-0.002836996754522863
2021-01-02,Crypto Min-Variance,0.07414632651100535
2021-01-03,Crypto Min-Variance,0.027647656893646615
2021-01-04,Crypto Min-Variance,-0.009757114951185409
2021-01-05,Crypto Min-Variance,0.04482176888748993
2021-01-06,Crypto Min-Variance,0.09254243880524429
2021-01-07,Crypto Min-Variance,0.07449429801961288
2021-01-08,Crypto Min-Variance,0.027251411034375377
2021-01-09,Crypto Min-Variance,0.0018428737157392843
2021-01-10,Crypto Min-Variance,-0.044800146678831955
2021-01-11,Crypto Min-Variance,-0.07864214125902606
2021-01-12,Crypto Min-Variance,-0.03843721153806554
2021-01-13,Crypto Min-Variance,0.09222841212154974
2021-01-14,Crypto Min-Variance,0.038769331890911515
2021-01-15,Crypto Min-Variance,-0.05414880221523096
2021-01-16,Crypto Min-Variance,-0.012883613094933697
2021-01-17,Crypto Min-Variance,-0.008832488480321248
2021-01-18,Crypto Min-Variance,0.025963059783204172
2021-01-19,Crypto Min-Variance,-0.013698948272960445
2021-01-20,Crypto Min-Variance,-0.012737636850703886
2021-01-21,Crypto Min-Variance,-0.12643935960253372
2021-01-22,Crypto Min-Variance,0.06368976172340031
2021-01-23,Crypto Min-Variance,-0.021652165383082764
2021-01-24,Crypto Min-Variance,0.00914915602340823
2021-01-25,Crypto Min-Variance,-0.001061026465678688
2021-01-26,Crypto Min-Variance,0.004933213090845362
2021-01-27,Crypto Min-Variance,-0.06309379863983387
2021-01-28,Crypto Min-Variance,0.0930510901215474
2021-01-29,Crypto Min-Variance,0.03782935551362184
2021-01-30,Crypto Min-Variance,0.02752923542673344
2021-01-31,Crypto Min-Variance,-0.023472799877047857
2021-02-01,Crypto Min-Variance,0.0052999505832286315
2021-02-02,Crypto Min-Variance,0.04636535263580503
2021-02-03,Crypto Min-Variance,0.05009860935570318
2021-02-04,Crypto Min-Variance,-0.012657168671902615
2021-02-05,Crypto Min-Variance,0.047330936803717485
2021-02-06,Crypto Min-Variance,0.01760804571200617
2021-02-07,Crypto Min-Variance,-0.00942427921958579
2021-02-08,Crypto Min-Variance,0.1618915729884711
2021-02-09,Crypto Min-Variance,0.03542014820011397
2021-02-10,Crypto Min-Variance,-0.013840383726910297
2021-02-11,Crypto Min-Variance,0.0954465871897952
2021-02-12,Crypto Min-Variance,-0.0008970375588617432
2021-02-13,Crypto Min-Variance,0.03744374684850216
2021-02-14,Crypto Min-Variance,0.009709871720541812
2021-02-15,Crypto Min-Variance,-0.03544144455149329
2021-02-16,Crypto Min-Variance,0.01923385775264565
2021-02-17,Crypto Min-Variance,0.05085770032467058
2021-02-18,Crypto Min-Variance,-0.0013814706613735606
2021-02-19,Crypto Min-Variance,0.08063392946389675
2021-02-20,Crypto Min-Variance,-0.010104831127726494
2021-02-21,Crypto Min-Variance,0.027992278316133084
2021-02-22,Crypto Min-Variance,-0.06159059206019536
2021-02-23,Crypto Min-Variance,-0.12137676875152996
2021-02-24,Crypto Min-Variance,0.02777103304639849
2021-02-25,Crypto Min-Variance,-0.056487106002764895
2021-02-26,Crypto Min-Variance,-0.014349938019851502
2021-02-27,Crypto Min-Variance,0.006388335405099787
2021-02-28,Crypto Min-Variance,-0.027703429362311738
2021-03-01,Crypto Min-Variance,0.08802875711181488
2021-03-02,Crypto Min-Variance,-0.023035943220993355
2021-03-03,Crypto Min-Variance,0.04296534359053676
2021-03-04,Crypto Min-Variance,-0.01860606932995907
2021-03-05,Crypto Min-Variance,-0.0017486066932352303
2021-03-06,Crypto Min-Variance,0.0019904151494114257
2021-03-07,Crypto Min-Variance,0.03994498488693011
2021-03-08,Crypto Min-Variance,0.01912786205805313
2021-03-09,Crypto Min-Variance,0.0434410498231631
2021-03-10,Crypto Min-Variance,0.004189299285413249
2021-03-11,Crypto Min-Variance,0.022233166138442284
2021-03-12,Crypto Min-Variance,-0.014478419473057625
2021-03-13,Crypto Min-Variance,0.0723685687925385
2021-03-14,Crypto Min-Variance,-0.03571254246277948
2021-03-15,Crypto Min-Variance,-0.046324628696511674
2021-03-16,Crypto Min-Variance,0.023360526181524063
2021-03-17,Crypto Min-Variance,0.035250508983018174
2021-03-18,Crypto Min-Variance,-0.017614245227474894
2021-03-19,Crypto Min-Variance,0.01978561616197512
2021-03-20,Crypto Min-Variance,0.012898184521369318
2021-03-21,Crypto Min-Variance,-0.008200550225397023
2021-03-22,Crypto Min-Variance,-0.04259334823568604
2021-03-23,Crypto Min-Variance,0.005133663362670102
2021-03-24,Crypto Min-Variance,-0.04684607931738377
2021-03-25,Crypto Min-Variance,-0.013033428974382694
2021-03-26,Crypto Min-Variance,0.08258694307667866
2021-03-27,Crypto Min-Variance,0.005872473529644627
2021-03-28,Crypto Min-Variance,4.3539058150651494e-05
2021-03-29,Crypto Min-Variance,0.032181437178799996
2021-03-30,Crypto Min-Variance,0.019664182477366874
2021-03-31,Crypto Min-Variance,0.062223115625357504
2021-04-01,Crypto Min-Variance,-0.00203773584979116
2021-04-02,Crypto Min-Variance,0.021690570602286678
2021-04-03,Crypto Min-Variance,-0.019820801946307046
2021-04-04,Crypto Min-Variance,0.05944686747251207
2021-04-05,Crypto Min-Variance,0.04332730098403585
2021-04-06,Crypto Min-Variance,-0.001264562568702901
2021-04-07,Crypto Min-Variance,-0.04505193043798522
2021-04-08,Crypto Min-Variance,0.053913652085059244
2021-04-09,Crypto Min-Variance,-0.013485393191872981
2021-04-10,Crypto Min-Variance,0.05640550849917254
2021-04-11,Crypto Min-Variance,0.002003263765287685
2021-04-12,Crypto Min-Variance,0.005145048503545052
2021-04-13,Crypto Min-Variance,0.08106825428891558
2021-04-14,Crypto Min-Variance,-0.0039382344003374035
2021-04-15,Crypto Min-Variance,0.047397978978760344
2021-04-16,Crypto Min-Variance,-0.0005412241848643624
2021-04-17,Crypto Min-Variance,-0.014870716657169172
2021-04-18,Crypto Min-Variance,-0.07428709561399066
2021-04-19,Crypto Min-Variance,-0.03065368803568167
2021-04-20,Crypto Min-Variance,0.017109732781153762
2021-04-21,Crypto Min-Variance,-0.050040185779844835
2021-04-22,Crypto Min-Variance,-0.045172204198686984
2021-04-23,Crypto Min-Variance,-0.012035420281056086
2021-04-24,Crypto Min-Variance,-0.036478540273396205
2021-04-25,Crypto Min-Variance,-0.01877675285989134
2021-04-26,Crypto Min-Variance,0.12450904664672278
2021-04-27,Crypto Min-Variance,0.02774270127671986
2021-04-28,Crypto Min-Variance,-0.003594049151898029
2021-04-29,Crypto Min-Variance,-0.018077974151601596
2021-04-30,Crypto Min-Variance,0.0798838431050458
2021-05-01,Crypto Min-Variance,0.020771142505783914
2021-05-02,Crypto Min-Variance,-0.01732229599569207
2021-05-03,Crypto Min-Variance,0.0361417584943929
2021-05-04,Crypto Min-Variance,-0.030721621189727537
2021-05-05,Crypto Min-Variance,0.11922804202405819
2021-05-06,Crypto Min-Variance,0.03426549278175434
2021-05-07,Crypto Min-Variance,6.01636072210764e-05
2021-05-08,Crypto Min-Variance,0.0273519689581429
2021-05-09,Crypto Min-Variance,-0.009754409992281707
2021-05-10,Crypto Min-Variance,-0.05095642621040196
2021-05-11,Crypto Min-Variance,0.030508861977082805
2021-05-12,Crypto Min-Variance,-0.14265577776870783
2021-05-13,Crypto Min-Variance,0.025401334983990317
2021-05-14,Crypto Min-Variance,0.030168790377628922
2021-05-15,Crypto Min-Variance,-0.05829359197749059
2021-05-16,Crypto Min-Variance,-0.005306920151431743
2021-05-17,Crypto Min-Variance,-0.06318182796260938
2021-05-18,Crypto Min-Variance,-0.00731027661790178
2021-05-19,Crypto Min-Variance,-0.18448613433150451
2021-05-20,Crypto Min-Variance,0.12336364417092782
2021-05-21,Crypto Min-Variance,-0.0991121500529993
2021-05-22,Crypto Min-Variance,-0.013026593189148571
2021-05-23,Crypto Min-Variance,-0.08593279072182823
2021-05-24,Crypto Min-Variance,0.16182965519141956
2021-05-25,Crypto Min-Variance,0.0027218300906185367
2021-05-26,Crypto Min-Variance,0.035468669767274696
2021-05-27,Crypto Min-Variance,-0.033113369973433775
2021-05-28,Crypto Min-Variance,-0.07678686173799551
2021-05-29,Crypto Min-Variance,-0.03808361532471317
2021-05-30,Crypto Min-Variance,0.0375403927098511
2021-05-31,Crypto Min-Variance,0.058231606525043854
2021-06-01,Crypto Min-Variance,-0.01729354527714555
2021-06-02,Crypto Min-Variance,0.023689605358155834
2021-06-03,Crypto Min-Variance,0.0444688756506838
2021-06-04,Crypto Min-Variance,-0.05964511071597861
2021-06-05,Crypto Min-Variance,-0.03437965038648415
2021-06-06,Crypto Min-Variance,0.011103631523123129
2021-06-07,Crypto Min-Variance,-0.06469398093518564
2021-06-08,Crypto Min-Variance,-0.002299009520215328
2021-06-09,Crypto Min-Variance,0.10295173995670173
2021-06-10,Crypto Min-Variance,-0.022425899431804643
2021-06-11,Crypto Min-Variance,0.006409059092464814
2021-06-12,Crypto Min-Variance,-0.039638320186143446
2021-06-13,Crypto Min-Variance,0.09229478419307816
2021-06-14,Crypto Min-Variance,0.025560244405830768
2021-06-15,Crypto Min-Variance,0.006158654693210005
2021-06-16,Crypto Min-Variance,-0.05405876622098797
2021-06-17,Crypto Min-Variance,-0.0018526058629651523
2021-06-18,Crypto Min-Variance,-0.05873916846601323
2021-06-19,Crypto Min-Variance,-0.00704252695108831
2021-06-20,Crypto Min-Variance,0.0037430244411200495
2021-06-21,Crypto Min-Variance,-0.1252156130079785
2021-06-22,Crypto Min-Variance,0.016462071663982517
